Timestamp,total_connections,sum_syn_ack_rst_flags,unique_dest_ports,avg_bytes_per_sec,avg_packets_per_sec,avg_iat_mean,avg_iat_variance,attack_fraction,dominant_attack_type,pkt_ttl_variance,pkt_tcp_window_avg,pkt_ip_frag_fraction,pkt_payload_mean,pkt_payload_std,pkt_retrans_count,pkt_portscan_delta_std,source_file,norm_total_connections,norm_sum_syn_ack_rst_flags,norm_unique_dest_ports,norm_avg_bytes_per_sec,norm_avg_packets_per_sec,norm_avg_iat_mean,norm_avg_iat_variance,norm_pkt_ttl_variance,norm_pkt_tcp_window_avg,norm_pkt_ip_frag_fraction,norm_pkt_payload_mean,norm_pkt_payload_std,norm_pkt_retrans_count,norm_pkt_portscan_delta_std
2017-07-03 01:49:00,2,0,1,1522909.6095560703,26742.734890354783,4.0,0.0,0.0,BENIGN,1024.0,0.0,0.0,52.5,27.778888866667558,2,23212.038031063872,File_17,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,0.3552606487356194,0.20052697907302153,-0.21078200991088736,-0.1308026388129262,-0.18552120062500588,-0.15852685543899067,-0.03864050141028219,-0.22064944319970867,-0.31336949118377977,-0.057145886712815286,0.7336017244695583
2017-07-03 01:49:10,3,0,1,740657.7589502599,14626.504591077748,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,94.66666666666669,88.17860662692888,3,26883.584101826906,File_10,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,-0.003016973457670376,-0.003609178665464735,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,0.1861707206311287,0.1376542500773438,-0.0564429431995187,1.0221977425424604
2017-07-03 01:49:10,3,0,1,382395.1660003976,6712.854398126321,3749791.2222222234,126543953179525.44,0.0,BENIGN,0.0,0.0,0.0,62.5,36.69741135284613,3,28553.474803603152,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,-0.167104114732534,-0.13693960439795744,0.25815471398409434,0.5211582526197652,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.12417035296314649,-0.24677207107324722,-0.0564429431995187,1.1534568355406953
2017-07-03 01:49:20,10,0,1,1516908.9750179346,16539.10149548352,2.6,0.0,0.0,BENIGN,980.884210526316,0.0,0.0,57.0,42.610846160646894,10,20066.417079952083,File_10,-0.007391677287675983,-0.1184965899258719,-0.1208491394470834,0.35251230998473093,0.02861455542707836,-0.21078218499053175,-0.1308026388129262,-0.20799782907879205,-0.15852685543899067,-0.03864050141028219,-0.1772338525932557,-0.20261458839585608,-0.051522338606442654,0.48634521090253885
2017-07-03 01:49:20,4,0,1,1591365.6599328185,17865.96834706709,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,52.25,31.262711700317087,4,28626.21685712278,File_17,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,0.38661406890935396,0.05096981727192745,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.22306142045562272,-0.2873546873636644,-0.055739999686222126,1.1591746085408439
2017-07-03 01:49:30,3,0,1,412495.1018272712,6558.144589385384,17.666666666666668,0.0,0.0,BENIGN,682.6666666666666,0.0,0.0,73.83333333333333,61.17978969125888,3,23352.286221267503,File_10,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,-0.15331810268555554,-0.13954617963965746,-0.21078030080007296,-0.1308026388129262,-0.3634611758841474,-0.15852685543899067,-0.03864050141028219,-0.014827384028376077,-0.06395443081556144,-0.0564429431995187,0.7446257095849861
2017-07-03 01:49:30,1,0,1,9488.220958570268,129.97562956945572,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,37.5,26.16295090390226,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.3378984867311182,-0.24784898342747624,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.36536807855455194,-0.3254362095831131,-0.05784883022611186,-1.090943472025718
2017-07-03 01:49:40,1,0,1,7881.483419451893,65.40650140623978,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,37.0,11.31370849898476,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33863438541203306,-0.24893685427560208,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.37019203306638004,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 01:49:40,4,0,1,573038.1587191101,5746.49532980235,3.25,0.0,0.0,BENIGN,512.0,0.0,0.0,48.875,32.67781029558569,4,28919.91912371902,File_17,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,-0.07978809487757807,-0.15322097429030504,-0.21078210370355402,-0.1308026388129262,-0.4524311635137181,-0.15852685543899067,-0.03864050141028219,-0.25562311341046245,-0.2767876998617571,-0.055739999686222126,1.182260606375278
2017-07-03 01:49:50,4,0,1,1955356.56700667,19059.02469822502,14.0,0.0,0.0,BENIGN,877.7142857142857,0.0,0.0,68.875,52.14112032332474,4,24780.233574363258,File_10,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,0.5533248240010845,0.07107061871554234,-0.21078075934199877,-0.1308026388129262,-0.2617811900217808,-0.15852685543899067,-0.03864050141028219,-0.0626649329373381,-0.13144902558385219,-0.055739999686222126,0.8568672318697741
2017-07-03 01:49:50,9,0,1,1371557.458968264,15026.197296379638,931465.7777777778,23425810089244.11,0.0,BENIGN,0.0,0.0,0.0,57.22222222222222,47.14128396209389,9,25650.456584562777,File_17,-0.021870454754618154,-0.1184965899258719,-0.1208491394470834,0.2859401497371896,0.003124907029596492,-0.09429629789076657,-0.010111672199535942,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.17508987281022098,-0.16878438053180858,-0.05222528211973923,0.9252697224660047
2017-07-03 01:50:00,6,0,1,2144015.650816901,17023.964533169747,2.833333333333333,0.0,0.0,BENIGN,0.0,0.0,0.0,70.0,60.30435626565783,8,24970.2759189292,File_17,-0.06530678715544468,-0.1184965899258719,-0.1208491394470834,0.639732197662582,0.036783604305967964,-0.21078215581059104,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.051811035285724866,-0.07049156829701181,-0.052928225633035814,0.8718052070033863
2017-07-03 01:50:00,4,0,1,1272599.3485586164,10967.121791824644,3.25,0.0,0.0,BENIGN,0.0,0.0,0.0,56.875,40.66742290475616,4,25646.33903937264,File_10,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,0.24061654140458918,-0.06526303682780163,-0.21078210370355402,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.17843984122121273,-0.2171267427606304,-0.055739999686222126,0.9249460693990934
2017-07-03 01:50:10,3,0,1,1781871.717192761,9518.380771209391,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.333333333333336,41.67333280008532,3,1410.998171508383,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,0.47386737122580347,-0.08967165388125739,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.1740178829187036,-0.20961529633030554,-0.0564429431995187,-0.9800342131039479
2017-07-03 01:50:30,1,0,1,3882.3015577735,64.70502596289167,3.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,31.0,11.31370849898476,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.3404660427830077,-0.24894867284443215,-0.21078213496777623,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.42807948720831734,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 01:51:00,1,0,1,15544.205817974176,126.89147606509532,49.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,41.0,29.698484809834994,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33512479708911164,-0.2479009457318155,-0.2107763823508887,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.3316003969717552,-0.29903526287772175,-0.05784883022611186,-1.090943472025718
2017-07-03 01:51:20,5,0,1,1252343.9211293575,17231.843346974107,20.8,0.0,0.0,BENIGN,0.0,0.0,0.0,58.8,48.79389761480881,5,26396.67689709969,File_17,-0.07978556462238684,-0.1184965899258719,-0.1208491394470834,0.23133939316870658,0.04028597932501893,-0.21077990895515453,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.15986761635067454,-0.1564437931889138,-0.05503705617292555,0.9839251789556228
2017-07-03 01:51:20,6,0,1,1026967.7895436084,10455.828450330104,2.6666666666666665,0.0,0.0,BENIGN,0.0,0.0,0.0,52.083333333333336,32.67876244828612,6,30787.96031750718,File_10,-0.06530678715544468,-0.1184965899258719,-0.1208491394470834,0.12811531711042692,-0.07387738763097142,-0.21078217665340584,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.22466940529289875,-0.2767805898372549,-0.054334112659628966,1.3290950024942332
2017-07-03 01:51:30,3,0,1,5244.383949705106,96.10105286391524,6.666666666666667,0.0,0.0,BENIGN,1092.2666666666669,0.0,0.0,49.5,29.3104077078433,3,26424.34490692248,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,-0.33984219812193767,-0.24841970763483134,-0.2107816764258504,-0.1308026388129262,-0.14993320557317746,-0.15852685543899067,-0.03864050141028219,-0.24959317027067732,-0.30193315698929374,-0.0564429431995187,0.9860999787018234
2017-07-03 01:51:30,2,0,1,6444.025047355275,129.07291709275052,3.0,0.0,0.0,BENIGN,1024.0,0.0,0.0,59.75,41.16126820203673,2,953.179941039466,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.33929275287662614,-0.24786419246956157,-0.21078213496777623,-0.1308026388129262,-0.18552120062500588,-0.15852685543899067,-0.03864050141028219,-0.1507021027782011,-0.21343904417786916,-0.057145886712815286,-1.0160202843033903
2017-07-03 01:51:40,1,0,1,15839.560579932298,191.60758766047127,9931.333333333332,295715408.33333343,0.0,BENIGN,0.0,0.0,0.0,40.333333333333336,16.165807537309522,2,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33498952223902867,-0.24681059848365833,-0.20954052848955276,-0.13080111527208224,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.3380323363208593,-0.4000880319810489,-0.057145886712815286,-1.090943472025718
2017-07-03 01:52:10,1,0,1,2311111.111111111,22222.222222222223,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,47.0,36.76955262170047,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.7162632587871284,0.1243646691559018,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.27371294282981784,-0.2462333694669391,-0.05784883022611186,-1.090943472025718
2017-07-03 01:53:00,2,0,1,3391.3120096213306,95.05255872792466,3.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,57.0,46.36809247747852,2,19535.39645532352,File_17,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.3406909199343976,-0.24843737282928915,-0.2107820724393318,-0.1308026388129262,-0.007581225365864433,-0.15852685543899067,-0.03864050141028219,-0.1772338525932557,-0.1745580451950548,-0.057145886712815286,0.4446051823617722
2017-07-03 01:53:00,4,0,1,1004955.2300690584,10708.831896492338,2.25,0.0,0.0,BENIGN,1170.2857142857142,0.0,0.0,69.625,55.76465214247668,4,15673.879425493167,File_10,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,0.11803338830345456,-0.06961474569379758,-0.21078222876044286,-0.1308026388129262,-0.10926121122823099,-0.15852685543899067,-0.03864050141028219,-0.05542900116959595,-0.10439097070784277,-0.055739999686222126,0.14107680029842604
2017-07-03 01:53:10,36,0,1,587860.8988044177,9449.25961212598,6061.222222222223,292231409.0092593,0.0,BENIGN,93.06602512697144,0.0,0.0,61.71264367816092,48.09557056575976,51,27696.006851759703,File_10,0.36905653685282047,-0.1184965899258719,-0.1208491394470834,-0.07299916102201688,-0.09083621806377877,-0.21002451254464763,-0.13080113322182418,-0.6708250144632899,-0.15852685543899067,-0.03864050141028219,-0.1317666951254505,-0.16165842150118662,-0.02270165456128292,1.0860569359458856
2017-07-03 01:53:10,5,0,1,486533.606238417,5456.5289595690565,10024.0,409938356.0666667,0.0,BENIGN,0.0,0.0,0.0,58.09090909090909,30.161082690959702,6,27063.962419608848,File_4,-0.07978556462238684,-0.1184965899258719,-0.1208491394470834,-0.11940787378596326,-0.158106373398007,-0.20952893988451848,-0.13080052678963835,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.16670886093108525,-0.29558089860614556,-0.054334112659628966,1.036376092277219
2017-07-03 01:53:10,17,0,1,610696.2559665481,9946.210527417928,3437.5882352941176,120686427.19607843,0.0,BENIGN,105.02564102564108,0.0,0.0,54.23076923076923,55.51693034251687,22,26849.06940432232,File_17,0.09395976498091922,-0.1184965899258719,-0.1208491394470834,-0.06254038427428972,-0.0824635107178004,-0.210352616048558,-0.13080201703030697,-0.664590364784233,-0.15852685543899067,-0.03864050141028219,-0.20395113912030366,-0.10624078751416104,-0.04308701644688371,1.01948476984027
2017-07-03 01:53:30,8,0,1,1304864.1536939745,16009.974548435648,7.75,0.0,0.0,BENIGN,1092.2666666666669,0.0,0.0,78.9375,68.92940228958902,8,12963.69767963172,File_10,-0.03634923222156033,-0.1184965899258719,-0.1208491394470834,0.2553940809597511,0.019699741226766158,-0.21078154094755414,-0.1308026388129262,-0.14993320557317746,-0.15852685543899067,-0.03864050141028219,0.03441715161320258,-0.006085629486115075,-0.052928225633035814,-0.07195270962324328
2017-07-03 01:53:30,2,0,1,1589425.2873563217,21494.252873563222,3.0,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,52.0,34.17601498127012,2,11831.830965662077,File_17,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,0.38572536270515906,0.11209972683341195,-0.21078213496777623,-0.1308026388129262,-0.007581225365864433,-0.15852685543899067,-0.03864050141028219,-0.2254733977115368,-0.2656001329728781,-0.057145886712815286,-0.16092128589743757
2017-07-03 01:53:40,3,0,1,2553274.568368908,53393.55528034773,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,78.57142857142857,43.6304830092339,4,26338.852339377954,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,0.8271760646580736,0.649544201477278,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,0.030885327774185553,-0.19500063847637514,-0.055739999686222126,0.9793799719001517
2017-07-03 01:53:40,2,0,1,1603809.2695191689,18868.344347284336,1.0,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,54.25,39.10136400007891,2,16047.768089882988,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,0.3923133419128586,0.06785800610949273,-0.21078238508155395,-0.1308026388129262,-0.007581225365864433,-0.15852685543899067,-0.03864050141028219,-0.2037656024083103,-0.2288209985024601,-0.057145886712815286,0.17046572193139714
2017-07-03 01:54:10,2,0,1,646770.1811910899,7608.295360259828,2.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,56.25,42.75804017959664,2,25291.1581431579,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.04601823716448348,-0.12185307393621024,-0.21078219749622065,-0.1308026388129262,-0.007581225365864433,-0.15852685543899067,-0.03864050141028219,-0.18446978436099787,-0.20151544423459555,-0.057145886712815286,0.8970276420206685
2017-07-03 01:54:10,3,0,1,952131.9413913756,10976.44654129527,2.0,0.0,0.0,BENIGN,1228.8,0.0,0.0,62.5,44.19841626121914,3,13417.346861432778,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,0.09383989838174553,-0.06510593197903351,-0.21078226002466507,-0.1308026388129262,-0.07875721546952101,-0.15852685543899067,-0.03864050141028219,-0.12417035296314649,-0.19075970177011942,-0.0564429431995187,-0.0362943398393645
2017-07-03 01:54:50,1,0,1,1635416.6666666665,20833.33333333333,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,123.0,118.79393923933998,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.40678978333636495,0.10096445025115122,-0.21078238508155395,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,0.45952814296805466,0.3662685940981394,-0.05784883022611186,-1.090943472025718
2017-07-03 01:54:50,4,0,1,1215963.788386214,15770.1416716676,3.25,0.0,0.0,BENIGN,1170.2857142857142,0.0,0.0,81.75,75.06140343554925,4,19625.112162424837,File_10,-0.09426434208932902,-0.1184965899258719,-0.1208491394470834,0.21467700055922226,0.01565899911857772,-0.21078210370355402,-0.1308026388129262,-0.10926121122823099,-0.15852685543899067,-0.03864050141028219,0.06155189574223569,0.0397039569693385,-0.055739999686222126,0.4516571423069879
2017-07-03 01:55:20,6,0,1,683473.2806990322,8482.97403697999,10.5,0.0,0.0,BENIGN,0.0,0.0,0.0,62.083333333333336,50.59546931447039,6,20912.138002478627,File_17,-0.06530678715544468,-0.1184965899258719,-0.1208491394470834,-0.029207923186133126,-0.10711634973148038,-0.21078119704110979,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.12819031505633657,-0.1429908891313699,-0.054334112659628966,0.5528217540094534
2017-07-03 01:55:20,2,0,1,693833.4567715086,9633.88787657067,26.0,0.0,0.0,BENIGN,0.0,0.0,0.0,91.5,109.21996154549772,2,1631.5310464577606,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.024462879443665746,-0.08772557196489163,-0.21077925865933247,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,0.1556190087228838,0.2947766832357964,-0.057145886712815286,-0.9626995785010019
2017-07-03 01:55:30,1,0,1,9677.20984607391,129.89543417548873,1.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,45.0,28.284271247461906,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33781192830471973,-0.2478503345721135,-0.21078238508155395,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.2930087608771303,-0.3095956415598783,-0.05784883022611186,-1.090943472025718
2017-07-03 01:55:40,3,0,1,1189834.0007489936,13998.04706763522,1.0,0.0,0.0,BENIGN,1228.8,0.0,0.0,66.0,55.8139767441812,3,16033.631149555613,File_10,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,0.20270934822854533,-0.014197530072507352,-0.21078238508155395,-0.1308026388129262,-0.07875721546952101,-0.15852685543899067,-0.03864050141028219,-0.09040267138034973,-0.10402264835101839,-0.0564429431995187,0.16935451030349383
2017-07-03 01:55:50,1,0,1,4867.699796461226,43.07698934921439,12.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,79.5,89.80256121069154,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.34001472248559056,-0.24931306541412496,-0.2107810094557765,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,0.039844100439009204,0.14978083111393065,-0.05784883022611186,-1.090943472025718
2017-07-03 01:56:00,2,0,1,866026.7122848585,13762.736810491013,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,46.4,39.77184934095974,3,23435.540963459756,File_17,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,0.054403012781794394,-0.018162074372456802,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.2795016882440116,-0.2238142730057431,-0.0564429431995187,0.7511698156970407
2017-07-03 01:57:00,3,0,1,538118.6860459038,7770.207779540232,2.6666666666666665,0.0,0.0,BENIGN,1228.8,0.0,0.0,64.66666666666667,51.92943930629973,3,3608.226689109209,File_17,-0.10874311955627118,-0.1184965899258719,-0.1208491394470834,-0.09578149345875231,-0.11912514797692762,-0.21078217665340584,-0.1308026388129262,-0.07875721546952101,-0.15852685543899067,-0.03864050141028219,-0.10326655007855798,-0.1330297144975245,-0.0564429431995187,-0.8073245728721856
2017-07-03 01:57:00,1,0,1,1064748.201438849,28776.97841726619,3.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,47.0,33.94112549695428,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.14541904880352183,0.2348002346344365,-0.21078213496777623,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.27371294282981784,-0.2673541268312522,-0.05784883022611186,-1.090943472025718
2017-07-03 01:57:40,1,0,1,1607.212365490137,25.11269321078339,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,57.0,11.31370849898476,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.3415080518820692,-0.24961573070684348,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.1772338525932557,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 01:57:40,1,0,1,9193.021072734924,194.21875505778007,7818.333333333334,183238305.3333333,0.0,BENIGN,0.0,0.0,0.0,68.0,67.88225099390856,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33803369064669464,-0.2467666051237987,-0.2098047736957122,-0.13080169475984516,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.0711068533330373,-0.013905038459495561,-0.05784883022611186,-1.090943472025718
2017-07-03 01:58:00,1,0,1,8105.565339058694,96.49482546498444,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,66.0,46.66904755831214,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33853175409544234,-0.24841307329198545,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.09040267138034973,-0.17231071869184342,-0.05784883022611186,-1.090943472025718
2017-07-03 01:58:10,1,0,1,15014.237639140563,129.43308309603935,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,40.0,11.31370849898476,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.3353675267660099,-0.24785812433597187,-0.21078200991088736,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.3412483059954114,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 01:58:30,1,0,1,1946.5821638750567,33.95201448619285,10118.333333333332,306959905.33333343,0.0,BENIGN,0.0,0.0,0.0,40.0,22.62741699796952,1,0.0,File_4,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.34135261779224835,-0.2494668044288174,-0.2095171428513361,-0.13080105733986103,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.3412483059954114,-0.35183715628850437,-0.05784883022611186,-1.090943472025718
2017-07-03 01:58:30,1,0,1,1360000.0000000002,26666.666666666668,3.0,0.0,0.0,BENIGN,0.0,0.0,0.0,47.66666666666666,46.18802153517007,2,31558.5,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.28064674082477953,0.19924536965110337,-0.21078213496777623,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.2672810034807138,-0.17590269171169473,-0.057145886712815286,1.389662044238686
2017-07-03 01:58:30,1,0,1,2069.879827224907,51.319334559295214,10377.666666666668,322870002.3333333,0.0,BENIGN,0.0,0.0,0.0,58.0,46.18802153517007,3,26351.04130769788,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.3412961464734362,-0.24917419708293778,-0.20948471143149194,-0.13080097537023103,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.16758594356959947,-0.17590269171169473,-0.0564429431995187,0.9803380662979203
2017-07-03 01:58:40,1,0,1,1600000.0,19512.19512195122,1.0,0.0,0.0,BENIGN,0.0,0.0,0.0,45.5,37.476659402887016,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.3905686659180824,0.07870570543931547,-0.21078238508155395,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.2881848063653022,-0.24095318012586087,-0.05784883022611186,-1.090943472025718
2017-07-03 01:58:50,2,0,1,4649.48777242932,90.9116344231918,9663.0,280773289.0,0.0,BENIGN,0.0,0.0,0.0,41.0,35.29164207004259,3,23891.36971795464,File_17,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.3401146653429243,-0.24850713977463224,-0.20957408542139663,-0.130801192254642,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.3316003969717552,-0.2572693936567174,-0.0564429431995187,0.7869995073133069
2017-07-03 01:59:30,2,0,1,16591.133243228327,128.83910348246184,3.5,0.0,0.0,BENIGN,0.0,0.0,0.0,61.75,44.34241761564202,2,5107.6679827708285,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,-0.33464529593070785,-0.2478681317981194,-0.2107820724393318,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.13140628473088867,-0.1896843982417773,-0.057145886712815286,-0.6894633835136404
2017-07-03 01:59:30,1,0,1,7929.544051217055,129.99252542978778,48.0,0.0,0.0,BENIGN,0.0,0.0,0.0,43.0,11.31370849898476,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.33861237325717963,-0.24784869876335835,-0.21077650740777756,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.31230457892444274,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 01:59:40,1,0,1,1565217.391304348,19323.671497584543,46.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,66.5,44.54772721475249,1,0.0,File_4,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.37463795213644435,0.0755294297025095,-0.21077675752155528,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.08557871686852163,-0.18815128671507822,-0.05784883022611186,-1.090943472025718
2017-07-03 01:59:40,1,0,1,1550.0106373279032,20.261576958534683,4.0,0.0,0.0,BENIGN,2048.0,0.0,0.0,27.0,11.31370849898476,1,0.0,File_17,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,-0.34153425073239524,-0.24969746307805268,-0.21078200991088736,-0.1308026388129262,0.34829872515241855,-0.15852685543899067,-0.03864050141028219,-0.4666711233029422,-0.4363201857457566,-0.05784883022611186,-1.090943472025718
2017-07-03 02:00:40,2,0,1,1268722.901064249,17277.62449086848,0.5,0.0,0.0,BENIGN,1365.3333333333333,0.0,0.0,63.25,53.98996820397903,2,5329.699512063404,File_10,-0.12322189702321336,-0.1184965899258719,-0.1208491394470834,0.23884109735832262,0.04105730725298242,-0.21078244760999837,-0.1308026388129262,-0.007581225365864433,-0.15852685543899067,-0.03864050141028219,-0.11693442119540433,-0.11764309537296588,-0.057145886712815286,-0.6720109495783209
2017-07-03 02:01:20,1,0,1,1033112.5827814568,26490.06622516556,4.0,0.0,0.0,BENIGN,0.0,0.0,0.0,59.0,39.59797974644666,1,0.0,File_10,-0.13770067449015552,-0.1184965899258719,-0.1208491394470834,0.13092968170211275,0.19626997757844628,-0.21078200991088736,-0.1308026388129262,-0.7193411264024303,-0.15852685543899067,-0.03864050141028219,-0.15793803454594327,-0.22511261210262606,-0.05784883022611186,-1.090943472025718
