Timestamp, Destination Port,Flow Duration,Total Fwd Packets,Total Backward Packets,Flow Bytes/s,Flow Packets/s,SYN Flag Count,ACK Flag Count,RST Flag Count,Fwd IAT Mean,Fwd IAT Std,Label
04/07/2017 09:06:13,28405,1610,2,0,1240.3996790500973,18.26043027958868,1,0,1,80.60194698686452,26.78530248999542,PortScan
04/07/2017 09:06:15,28801,776,3,1,262.69720664309745,24.571964623585295,2,0,1,123.57707129418488,6.894912136790246,PortScan
04/07/2017 09:06:15,62420,95,3,0,118.4188929538197,12.255646954274466,2,0,1,126.22832723484842,26.456215851291507,PortScan
04/07/2017 09:06:14,11080,197,3,1,939.2218927154692,24.700886630326956,1,0,0,163.0387902770704,32.61857342652522,PortScan
04/07/2017 09:06:13,21770,1767,4,1,587.7780812737292,28.754209083708897,1,0,1,152.10178726373186,26.1383638647242,PortScan
04/07/2017 09:06:15,2192,1096,4,0,1060.2087279633402,29.231918479176645,1,0,1,130.9629097787469,47.7317223741702,PortScan
04/07/2017 09:06:16,25273,559,4,0,399.81227482797175,11.24453433958064,1,0,1,80.9787001698936,23.147989674871813,PortScan
04/07/2017 09:06:15,28480,1036,4,1,370.11317952926294,16.359247610198597,2,0,0,40.03549915225213,8.247596968112207,PortScan
04/07/2017 09:06:17,45725,1514,1,0,695.3753899269959,48.92677554209457,2,0,0,186.51617427014193,26.836983138889412,PortScan
04/07/2017 09:06:16,38502,1128,1,1,374.1216946794546,20.095798277863818,2,0,1,185.79361931303345,23.01608460218943,PortScan
04/07/2017 09:06:16,8080,184801,21,19,18404.665119157853,106.05572927682084,0,4,0,8575.436421589337,4235.576301686157,BENIGN
04/07/2017 09:06:16,11543,1734,4,0,674.2882413710932,30.8857099619146,2,0,0,12.571165542962891,34.49782952489061,PortScan
04/07/2017 09:06:17,24607,929,4,1,1256.8615842059996,20.951589236466084,1,0,0,60.813410129010414,12.470795056591633,PortScan
04/07/2017 09:06:16,37190,1844,3,0,1164.9291516926176,18.994804946858288,2,0,0,22.25250244881344,30.660563149212834,PortScan
04/07/2017 09:06:17,8080,731006,8,30,29410.171879675552,45.262259465646714,1,3,0,1943.3575773581815,3758.535698186001,BENIGN
04/07/2017 09:06:18,20720,1718,2,0,526.4245486322212,26.570393595403225,1,0,0,158.02699575908917,18.704034428984993,PortScan
04/07/2017 09:06:18,7155,551,4,0,798.5550043361955,28.180828029854787,2,0,0,66.22280599713716,38.59405657193697,PortScan
04/07/2017 09:06:19,46516,742,4,1,925.0198920131154,39.157881468998426,2,0,0,133.6265040147722,17.5565380081714,PortScan
04/07/2017 09:06:20,28275,1811,3,0,1012.5296332161812,29.13611205408001,1,0,1,132.96943431242403,41.542190135816334,PortScan
04/07/2017 09:06:21,25283,527,1,1,1236.0258367885042,20.772884103051542,1,0,0,112.05712665669813,33.16567432796103,PortScan
04/07/2017 09:06:22,443,17272,23,21,12292.306901894748,109.57281120257366,0,4,0,2174.602837332593,2451.907134558711,BENIGN
04/07/2017 09:06:21,61557,1741,4,0,1000.6210111323579,26.974492236947878,1,0,0,27.05163655203333,32.38445360312685,PortScan
04/07/2017 09:06:20,2953,108,4,0,223.44755662686924,46.472052621684284,1,0,1,189.04178651980604,6.536767245008422,PortScan
04/07/2017 09:06:21,53955,1821,3,0,297.2922031868692,44.148267944192455,2,0,0,43.384042860739946,47.38097157799908,PortScan
04/07/2017 09:06:22,3469,1467,2,0,1092.007729554982,28.73165890672618,1,0,0,174.71517788302805,38.5720495736496,PortScan
04/07/2017 09:06:23,30512,1063,2,0,1025.9698072598837,13.205397617833174,2,0,1,143.2835272707629,23.31225952720224,PortScan
04/07/2017 09:06:22,30306,639,2,0,734.5253836698689,18.405749743382543,1,0,1,120.70345224497292,34.80285076290674,PortScan
04/07/2017 09:06:24,32152,1824,4,1,333.501386929918,46.366012153961684,2,0,0,174.92962107457427,49.88671925777892,PortScan
04/07/2017 09:06:26,56104,475,2,0,1032.4832142883638,21.2309313225539,2,0,1,169.30929109796082,12.284604327426702,PortScan
04/07/2017 09:06:27,9349,216,1,0,1132.5727302271964,45.44186722543846,2,0,1,66.48850992764623,29.663744271494096,PortScan
04/07/2017 09:06:25,52392,1795,3,1,1330.4644023361323,30.111068644488952,2,0,1,39.11689221483412,11.924348903413742,PortScan
04/07/2017 09:06:26,18850,471,2,1,668.9416396342692,47.7489731066995,1,0,1,31.90343636046495,9.407755585639935,PortScan
04/07/2017 09:06:24,47096,1805,2,0,1040.130640482421,37.9053359684606,2,0,0,126.74641932602358,20.420280734341354,PortScan
04/07/2017 09:06:25,37424,512,2,0,1146.1801963136502,12.996236096389616,2,0,0,160.19162662872418,33.6745726866593,PortScan
04/07/2017 09:06:28,32550,1824,2,0,128.89228976248478,30.608158467519438,1,0,1,191.00266745129755,18.78810473695519,PortScan
04/07/2017 09:06:26,42474,1415,1,1,1462.3594011784714,32.45041923847041,1,0,1,122.64379137808491,36.772739738239906,PortScan
04/07/2017 09:06:29,50932,410,3,1,1356.3120525776876,42.12883420531131,1,0,0,21.32365875699937,46.65149407424532,PortScan
04/07/2017 09:06:28,17570,989,3,1,1348.385639052722,24.4956853188266,1,0,1,10.033577247929976,35.928997682690984,PortScan
04/07/2017 09:06:28,8080,761841,6,32,16456.019686635947,94.2447659313742,1,6,0,14740.981724579555,893.58343714294,BENIGN
04/07/2017 09:06:30,6181,1088,2,0,198.41688977631526,49.11335650798742,1,0,1,24.935907698947908,43.79495366041146,PortScan
04/07/2017 09:06:30,39355,1750,2,1,1062.1359305017425,25.198441168898647,1,0,0,52.3049349753521,10.287406876898181,PortScan
04/07/2017 09:06:31,37491,174,1,0,878.88482165836,41.65776238581462,1,0,1,189.00455497227065,35.95637708329821,PortScan
04/07/2017 09:06:30,7397,715,2,1,1414.4405356181658,47.269052725495555,1,0,0,15.597032343425965,45.83391294916814,PortScan
04/07/2017 09:06:33,55589,702,2,1,245.44815160327113,27.80127522064639,2,0,1,57.6467089384645,49.424939190102116,PortScan
04/07/2017 09:06:31,21466,1963,2,1,190.232177624121,24.704248898198134,1,0,1,55.98290367772614,30.530610596976977,PortScan
04/07/2017 09:06:33,50328,1917,1,1,165.44645554960144,47.32616522028999,2,0,0,57.1362496612279,40.970271931169286,PortScan
04/07/2017 09:06:33,3306,587147,3,24,8336.275996509252,70.68543533762961,1,5,0,14507.494584471711,116.07677768914668,BENIGN
04/07/2017 09:06:33,27566,263,2,0,876.5383678865708,30.66377122889761,1,0,1,177.66596598038413,26.88567985069769,PortScan
04/07/2017 09:06:31,21563,1422,1,1,155.91508871901829,31.23908263395116,2,0,1,102.47745058085098,27.24569492781272,PortScan
04/07/2017 09:06:33,5407,706,3,1,477.0541399964186,24.534753176795697,1,0,0,105.66440154732167,6.769433034356122,PortScan
04/07/2017 09:06:34,59140,853,2,1,1150.6486186800087,12.775529885242772,1,0,0,87.76826235161018,49.53349213724053,PortScan
04/07/2017 09:06:33,30116,1254,3,0,639.6870191875407,39.78769466349836,2,0,1,182.85405579675157,16.448761269403867,PortScan
04/07/2017 09:06:35,37910,753,2,0,1428.9542258701763,19.759086345556163,1,0,1,144.47603171261468,9.258519651633947,PortScan
04/07/2017 09:06:35,55072,1943,3,1,307.77864187348075,43.78792985093184,1,0,1,106.77867139501956,25.05152831413238,PortScan
04/07/2017 09:06:35,20981,984,2,0,573.1368932192455,20.559083738464974,1,0,1,85.98890736338025,6.721834647875452,PortScan
04/07/2017 09:06:37,47374,947,3,1,999.007534131547,43.90715287431702,2,0,1,11.99276874826542,40.19151168351166,PortScan
04/07/2017 09:06:36,59074,1844,2,1,1129.0160491877825,17.127294526804278,2,0,0,149.0391986017007,10.033836841573102,PortScan
04/07/2017 09:06:39,7300,431,1,0,1339.2191021660112,16.932642554624515,2,0,0,93.37373940249725,33.474211554042924,PortScan
04/07/2017 09:06:37,57557,256,3,1,682.5198886887172,28.436197546621187,2,0,1,161.45374730466855,27.760231971602515,PortScan
04/07/2017 09:06:36,59674,514,1,0,188.6424986834453,24.621936382349794,2,0,0,18.840783385519753,14.797426690848683,PortScan
04/07/2017 09:06:38,23795,322,3,1,564.4019525389846,26.42703445923989,1,0,0,47.47042026712715,28.954618006758892,PortScan
04/07/2017 09:06:37,13591,1265,2,0,921.2069930921294,33.59428613467968,2,0,0,165.66717322004848,42.30932570604964,PortScan
04/07/2017 09:06:38,40140,1937,1,1,1080.9075214278457,16.34297017228355,1,0,1,155.63095735318788,6.591133931613456,PortScan
04/07/2017 09:06:40,52416,436,2,1,1377.2988145915392,32.16850538221157,2,0,1,146.79007171490895,20.03193673346977,PortScan
04/07/2017 09:06:39,8956,1087,4,1,414.2535917038971,45.87266345679528,1,0,0,126.59388334917247,42.1803019845442,PortScan
04/07/2017 09:06:39,53068,247,2,0,493.2298584875848,30.16803327941547,1,0,0,124.31528185053251,22.133652074301637,PortScan
04/07/2017 09:06:40,21,562453,8,20,19774.474996023946,45.82917089226402,1,5,0,10564.888835064783,4982.923213149523,BENIGN
04/07/2017 09:06:43,27654,318,3,0,725.0428667852876,36.784098982480735,1,0,0,127.740041149393,41.32495475589173,PortScan
04/07/2017 09:06:43,56564,235,4,0,605.9189619921913,39.242270769582134,2,0,0,101.12798741503516,5.412788947313495,PortScan
04/07/2017 09:06:41,60136,371,3,1,802.6788597912022,47.411906603889086,1,0,1,79.85958697699058,27.594555693120846,PortScan
04/07/2017 09:06:40,2699,1483,3,0,1470.963545973312,28.43021754326407,2,0,0,197.7197978682278,49.085866088710475,PortScan
04/07/2017 09:06:42,22,771984,27,20,32513.19226736034,15.732882303251321,1,7,0,3173.0665785912925,759.6337040717412,BENIGN
04/07/2017 09:06:45,22695,717,1,1,1190.7829375446738,39.08502006421121,1,0,1,141.86252361749374,7.940510118031007,PortScan
04/07/2017 09:06:44,1150,1884,4,0,1192.0263976300005,23.863329371930263,1,0,1,189.98406327669142,21.485362100050576,PortScan
04/07/2017 09:06:44,24035,1638,3,0,461.8724487497585,22.416694987543693,1,0,1,39.33119099493297,14.197369182925181,PortScan
04/07/2017 09:06:43,52353,1813,1,1,840.1829116627449,23.729530790375467,2,0,0,115.5390028576048,25.621935975643474,PortScan
04/07/2017 09:06:46,32093,969,2,0,557.7062837023607,47.963801278480204,2,0,0,114.79219124732866,27.83410125025706,PortScan
04/07/2017 09:06:47,4187,186,4,1,185.85405269615745,25.4276593034917,2,0,0,76.52608445557048,33.74836195787678,PortScan
04/07/2017 09:06:44,21,755923,32,6,17039.96260258631,100.50105397587987,1,7,0,4676.657564749031,3119.204001494827,BENIGN
04/07/2017 09:06:47,17334,1444,1,1,617.657879346415,27.556142105028975,2,0,0,158.98595320572616,33.04350138665907,PortScan
04/07/2017 09:06:46,27629,202,1,0,609.589105183426,33.904667959742774,2,0,0,172.2932470798784,6.634411291037841,PortScan
04/07/2017 09:06:49,35294,1018,1,0,1375.9112989660075,23.03682625164511,1,0,0,56.03529173794847,45.81935340228717,PortScan
04/07/2017 09:06:46,60010,1406,1,0,510.15668413005943,42.007886107644886,2,0,1,130.3872010972455,47.25356177351398,PortScan
04/07/2017 09:06:46,39838,1171,1,0,940.2976950748911,24.54099315429285,2,0,1,25.21167102070016,35.85587011155249,PortScan
04/07/2017 09:06:47,49542,807,4,1,349.1118076475633,44.8017415119272,1,0,0,37.55654663054547,48.27944635900995,PortScan
04/07/2017 09:06:50,55026,934,4,1,263.20195284540785,47.79157414047192,2,0,1,174.53934369694386,47.32869728922865,PortScan
04/07/2017 09:06:49,38868,1245,4,1,1061.3985729119868,16.732366919968126,2,0,1,125.4977322102008,7.536965647009561,PortScan
04/07/2017 09:06:48,62064,962,1,1,891.4091105985008,14.05326470822013,1,0,1,188.0469210494817,42.7341093198443,PortScan
04/07/2017 09:06:49,27917,1182,3,0,1024.145253956351,19.393494081180688,2,0,0,163.24880233870417,20.700716154831778,PortScan
04/07/2017 09:06:52,9887,169,4,1,536.2491649374341,42.177535616089806,2,0,1,58.97126424854724,33.51656171857617,PortScan
04/07/2017 09:06:52,3917,1786,2,1,878.4331902340548,41.46965441354338,1,0,0,114.43303875256298,8.053349242966194,PortScan
04/07/2017 09:06:49,25,77366,23,18,34612.15437485377,118.28378969157494,0,4,0,4170.915262930339,972.4051194053284,BENIGN
04/07/2017 09:06:50,48113,1939,1,0,758.8693210586918,15.581379618623,2,0,1,150.46734430203054,32.01088529493178,PortScan
04/07/2017 09:06:51,11016,291,1,0,393.71900961197184,23.503532276101964,2,0,1,70.04060026845217,29.51321162279608,PortScan
04/07/2017 09:06:53,53,454181,3,4,7187.897390254349,91.56720177753698,1,9,0,11261.405098848978,2570.242290322533,BENIGN
04/07/2017 09:06:53,35291,625,4,1,786.2270151871428,37.04302859942069,1,0,0,94.29320796151494,12.483356305021085,PortScan
04/07/2017 09:06:53,40762,200,3,0,511.60547191160856,40.295376706917374,2,0,0,103.21011210122495,33.64456948104085,PortScan
04/07/2017 09:06:55,46873,430,3,1,108.79270763490389,20.403387354943348,1,0,0,46.49932832377615,30.263548696527728,PortScan
04/07/2017 09:06:53,62659,607,4,1,496.17043352893893,26.464593806445418,2,0,0,128.53811332782493,9.29259138253763,PortScan
04/07/2017 09:06:55,49506,628,3,1,1322.4409662365047,18.71921100220767,1,0,0,149.2588420416676,15.940628656152667,PortScan
04/07/2017 09:06:55,48834,1241,4,0,1085.1414702060301,16.759528058257224,1,0,1,163.51781607792014,10.518857265944515,PortScan
04/07/2017 09:06:55,5840,334,3,0,1314.9276718626638,32.149022804515326,1,0,1,18.400627851682927,40.57704644063497,PortScan
04/07/2017 09:06:57,39981,1153,3,0,169.99720250384655,33.8824270678521,2,0,0,78.36689794715421,16.3297630058697,PortScan
04/07/2017 09:06:54,54346,232,2,0,1165.9372567878097,49.277755683291346,2,0,0,23.45376734224132,49.70515000799854,PortScan
04/07/2017 09:06:56,21,622818,7,31,17269.38748613297,31.691127591518516,0,8,0,3688.827932921641,346.3731531299122,BENIGN
04/07/2017 09:06:56,42005,1858,3,1,975.650859960863,30.106637777293734,2,0,1,79.00194175854848,19.616782491405147,PortScan
04/07/2017 09:06:58,33913,1737,3,0,1098.534342897066,38.93599831041534,2,0,1,195.3580067562199,43.630303590667715,PortScan
04/07/2017 09:06:58,2298,1560,3,1,510.82521812974335,47.84062053865207,1,0,0,129.13076377830455,30.37525783966112,PortScan
04/07/2017 09:06:56,12768,1973,1,0,795.0095886273473,27.3312141150583,1,0,1,120.08605281939022,30.508080269551648,PortScan
04/07/2017 09:06:59,14841,1534,4,1,1321.4979203422513,33.3550271129173,1,0,0,166.24329563476817,17.580186699118222,PortScan
04/07/2017 09:07:01,28802,1978,1,1,932.1296187803489,26.327144277333932,1,0,1,92.42936582011465,36.31374800786071,PortScan
04/07/2017 09:06:57,44503,604,4,1,725.3485937075696,25.901451130080435,2,0,1,52.80436525689278,7.0326626620482315,PortScan
04/07/2017 09:07:00,47500,642,1,1,988.0191539608065,35.51034543122183,1,0,0,157.94638119961357,44.24996034657094,PortScan
04/07/2017 09:07:01,443,35828,11,12,32406.04035482449,65.62085465067753,0,3,0,10109.226937097104,2790.1883777584867,BENIGN
04/07/2017 09:06:59,3306,435593,3,33,7131.576797221832,68.26004575780965,0,10,0,2636.4454753750388,837.7620352262926,BENIGN
04/07/2017 09:07:01,443,539919,40,23,9636.320102367645,34.047072606879354,1,2,0,1946.3857239097815,4966.0844638573435,BENIGN
04/07/2017 09:07:00,21,774615,24,32,9467.339056800942,85.82774619359665,1,10,0,1482.879528414177,4050.5706269620623,BENIGN
04/07/2017 09:07:00,6431,1542,3,1,976.4390891181115,11.992726484784143,1,0,0,121.45360965338487,6.164101131283479,PortScan
04/07/2017 09:07:02,46450,1706,1,1,426.4558068025758,33.545076066015625,1,0,1,77.56622765112365,39.864899736170045,PortScan
04/07/2017 09:07:01,55770,281,2,0,1496.4958955467089,42.015037145608744,2,0,1,127.04881297919167,41.88032607106308,PortScan
04/07/2017 09:07:03,47897,1515,2,1,626.250330504714,28.50494753711359,1,0,1,164.02584390725087,7.130215972513208,PortScan
04/07/2017 09:07:04,42404,1117,1,1,688.1751852136154,18.525213368684945,1,0,0,155.18948931861726,27.117599120371754,PortScan
04/07/2017 09:07:04,13887,263,1,1,591.7843891884922,43.15744885994142,1,0,0,178.89083620086888,42.84001711767748,PortScan
04/07/2017 09:07:06,23209,1694,2,1,193.3231865302065,22.049849602459904,1,0,1,58.9245076273032,8.984615349634819,PortScan
04/07/2017 09:07:05,57976,855,2,1,1344.691637020392,38.174025197754275,2,0,1,146.26340079417483,20.868006804960096,PortScan
04/07/2017 09:07:05,49211,1222,2,1,927.2826989626276,29.177561413458793,1,0,0,53.08660351564985,47.061692390087714,PortScan
04/07/2017 09:07:08,43334,146,1,0,485.7127649324206,17.5385327852839,1,0,1,111.40657670112194,15.696662819732282,PortScan
04/07/2017 09:07:06,64826,1495,4,0,641.9673925743471,22.788694159129328,1,0,0,142.34354966169897,29.657430068950536,PortScan
04/07/2017 09:07:07,43279,283,1,0,219.615354738181,31.901313112497665,2,0,0,88.84035422379313,37.378735685441484,PortScan
04/07/2017 09:07:08,57251,554,1,1,1013.9244593765867,34.56687225801893,1,0,1,129.27465277183552,11.302666288497564,PortScan
04/07/2017 09:07:08,12666,893,3,1,681.6901238903297,35.529096730050455,2,0,0,167.55493175564553,14.070457353934536,PortScan
04/07/2017 09:07:09,8079,1344,4,0,872.7108049779006,12.015696954358766,1,0,1,108.521168990732,26.129519843770183,PortScan
04/07/2017 09:07:09,17011,980,3,1,695.2558889276036,37.303648679090266,1,0,1,81.42730127934784,13.266796151642742,PortScan
04/07/2017 09:07:09,21657,699,3,1,119.93783844217161,38.079801641301515,2,0,1,188.72455142779984,37.53837416441101,PortScan
04/07/2017 09:07:07,21,496125,25,27,22731.98947880781,24.33953762884003,1,7,0,4561.507617571056,1885.8235873967483,BENIGN
04/07/2017 09:07:10,35331,1317,2,1,213.21082286229867,20.222771435534632,2,0,1,145.76209256769198,30.564872934471666,PortScan
04/07/2017 09:07:11,58834,572,3,0,127.73063919309595,11.232331752736222,2,0,1,102.51866590697973,16.02040061036277,PortScan
04/07/2017 09:07:09,8080,609959,3,10,18718.77223626338,63.0954349367436,0,4,0,2040.3637936121388,4223.946811465028,BENIGN
04/07/2017 09:07:10,20557,1330,1,0,1078.7201133761464,37.993808986396765,1,0,0,43.465031635156755,6.932696997232587,PortScan
04/07/2017 09:07:10,2925,1914,4,0,856.6733658538885,28.394978635803405,1,0,1,195.72285724668194,8.873000631246718,PortScan
04/07/2017 09:07:11,54800,158,2,1,1469.4523869069799,42.54963595145587,2,0,1,179.5674283973141,44.62361243139367,PortScan
04/07/2017 09:07:11,48118,381,4,0,324.8458141275743,30.577178957359834,2,0,0,109.43247049053365,27.736926854542315,PortScan
04/07/2017 09:07:13,1749,1963,4,1,1491.6650505912417,33.691689389380905,1,0,1,198.87984725616624,26.31744479158631,PortScan
04/07/2017 09:07:15,16398,1751,3,0,688.937407821903,10.094455874491999,1,0,1,154.06502733843664,15.901904297596296,PortScan
04/07/2017 09:07:13,16186,1907,2,0,954.7654307425755,43.261928261836296,2,0,0,159.47599526443705,45.94314872880942,PortScan
04/07/2017 09:07:13,53148,1394,4,0,243.00475107771703,31.76137907586098,1,0,0,167.03659992214827,40.54086021884328,PortScan
04/07/2017 09:07:16,23266,260,4,0,584.9207418932345,41.37226777181098,2,0,1,31.12923603535913,8.528462143899665,PortScan
04/07/2017 09:07:14,53,612360,39,2,3174.958871860325,112.0652561654872,0,7,0,10289.51755624036,4495.995633211841,BENIGN
04/07/2017 09:07:15,5643,1981,2,1,953.8402858077546,48.237537039929,1,0,0,158.53279901482333,9.466884770530422,PortScan
04/07/2017 09:07:17,64826,154,4,0,1165.7854398997351,35.20906719529184,1,0,1,145.0014744906726,17.761678861317133,PortScan
04/07/2017 09:07:17,25880,1656,2,1,293.64518485143475,43.20951786329184,2,0,0,118.90810107817205,36.14107672844336,PortScan
04/07/2017 09:07:18,1275,983,1,0,1402.5312444188303,43.28866028674331,2,0,1,78.53706396522945,40.75509343761429,PortScan
04/07/2017 09:07:15,47496,285,2,0,1376.0036172630055,45.67841358267314,1,0,1,25.17039417421462,7.70434614906534,PortScan
04/07/2017 09:07:19,5281,94,2,0,673.5827077018415,25.33845721775978,1,0,0,125.05451180655801,33.362778018511065,PortScan
04/07/2017 09:07:16,445,476542,37,11,6887.7687131233415,8.844836861093984,1,8,0,8852.161057052303,2780.454430337818,BENIGN
04/07/2017 09:07:16,49771,608,3,1,336.2364509123653,28.605806237521705,2,0,0,143.4189431616429,8.262275696304657,PortScan
04/07/2017 09:07:20,3306,488495,6,14,30123.403494844515,43.74186006471314,1,6,0,13172.243220097216,293.2413420178709,BENIGN
04/07/2017 09:07:17,21515,347,2,1,708.8628801181255,21.990872094501178,2,0,1,139.1483163545371,39.055844231350804,PortScan
04/07/2017 09:07:20,15890,1083,1,1,111.529654011363,48.00980468731373,2,0,0,29.316449870624556,14.905742622541622,PortScan
04/07/2017 09:07:21,15427,209,1,1,948.0774561535591,19.34094806492045,2,0,0,110.49801441518886,21.35251153181728,PortScan
04/07/2017 09:07:20,28188,314,3,0,1270.1686173601531,13.54910339774396,1,0,0,148.51408567594467,33.82911210781354,PortScan
04/07/2017 09:07:21,14303,1971,1,0,1202.0121389586277,32.25606448332529,1,0,1,104.35934802849174,13.281357886643775,PortScan
04/07/2017 09:07:19,18477,1002,3,0,918.6873992761766,25.200337399611072,1,0,0,113.6557040454343,21.887609420530133,PortScan
04/07/2017 09:07:21,19211,924,4,0,1151.417880773424,26.103187472337176,2,0,1,90.20755941222995,20.301637887866843,PortScan
04/07/2017 09:07:22,59731,1288,2,0,984.5329335869793,19.509898360824643,1,0,0,150.95889974803802,31.082529252272444,PortScan
04/07/2017 09:07:22,25742,220,1,0,500.32681466270196,39.16223831839575,2,0,0,196.94984060162594,35.440336037435074,PortScan
04/07/2017 09:07:24,7531,1870,4,0,446.27053483524344,33.143060217337805,2,0,1,54.92912895209923,45.326140224298335,PortScan
04/07/2017 09:07:24,29712,240,1,1,870.3656698999341,11.675303953447278,1,0,0,21.25840070633229,34.584874182134406,PortScan
04/07/2017 09:07:23,56757,1400,1,1,1066.8675945888085,29.325925096453062,2,0,1,36.67746781435402,8.087697748999084,PortScan
04/07/2017 09:07:25,1642,691,3,1,1414.0537978126617,15.829846168004487,1,0,1,59.091089433452574,49.4697926373556,PortScan
04/07/2017 09:07:25,13890,615,4,1,1090.7660843758545,11.179899109262834,2,0,0,50.74542063806941,17.913429756613795,PortScan
04/07/2017 09:07:27,51217,1021,1,1,569.6980968261701,13.189632961413587,2,0,0,183.9428908412768,8.323319913931144,PortScan
04/07/2017 09:07:25,3525,1951,2,0,1053.2513615316961,31.56267481618847,2,0,0,98.8976666064323,36.50411300876715,PortScan
04/07/2017 09:07:25,54018,880,2,1,396.7433730696058,31.487282554620734,2,0,1,134.3501783544301,10.717256358228958,PortScan
04/07/2017 09:07:27,32689,644,3,0,747.0552613491681,25.188154243695106,2,0,1,118.95280796091099,16.334306986420003,PortScan
04/07/2017 09:07:26,24388,1254,2,0,1347.5289755191588,22.214957524744527,2,0,1,106.08074070702241,18.66440383048603,PortScan
04/07/2017 09:07:25,2070,256,1,0,1032.845394466088,35.93958226498188,1,0,0,171.88172064517605,44.2199256996359,PortScan
04/07/2017 09:07:27,25456,532,2,0,386.5148325835688,10.813493727694246,1,0,1,44.94094819107877,28.27836805523442,PortScan
04/07/2017 09:07:27,19170,938,3,1,464.4707693497739,20.862511330960913,1,0,1,122.98663710059142,11.90247904966358,PortScan
04/07/2017 09:07:26,19902,1392,4,0,639.0438693165656,44.362130047191116,2,0,1,125.45321979305982,19.20847980511787,PortScan
04/07/2017 09:07:30,34102,1727,3,0,875.5060753904563,44.552390316048125,1,0,1,95.11447600115078,41.84930830379704,PortScan
04/07/2017 09:07:28,53,643594,40,32,27605.727133596476,23.118360078565374,1,2,0,13058.355588224467,816.4904527907803,BENIGN
04/07/2017 09:07:28,80,603049,40,9,17053.380339834646,13.136442737853208,1,8,0,14155.514235196306,387.8433366407301,BENIGN
04/07/2017 09:07:31,445,411687,29,18,7368.033236054446,64.44200511730867,1,3,0,8184.957030601034,4257.208367979913,BENIGN
04/07/2017 09:07:30,6798,967,3,1,975.8693780571065,49.71230899240476,2,0,0,13.849363132232003,42.23626350274128,PortScan
04/07/2017 09:07:32,18215,785,3,0,1330.4793519987802,38.93693852221163,2,0,0,181.30841801261477,16.46733560904819,PortScan
04/07/2017 09:07:30,57519,1992,4,1,517.4366187829157,38.048236074529626,2,0,1,113.90017402783779,36.471296028850915,PortScan
04/07/2017 09:07:30,13289,831,3,1,1430.8377939928566,13.203365669827999,1,0,0,182.24301418389192,46.56058724799542,PortScan
04/07/2017 09:07:32,60454,621,4,0,835.6000702273296,17.244390333800283,1,0,1,180.45205253813373,49.22723582259989,PortScan
04/07/2017 09:07:32,44954,1954,3,1,689.933580709803,34.93759543810121,2,0,1,26.866052286557036,8.423808717838055,PortScan
04/07/2017 09:07:33,12372,1501,2,0,160.66764065961556,44.90988856822319,2,0,0,143.66382444734853,9.280090066988379,PortScan
04/07/2017 09:07:31,53,693651,24,23,31071.50493481123,89.53297464790627,0,6,0,12068.059915659878,588.3820400581724,BENIGN
04/07/2017 09:07:34,65236,461,2,0,768.641225098867,31.969293039375756,2,0,0,75.66716162846492,44.341056946375026,PortScan
04/07/2017 09:07:35,4654,1004,2,1,1311.4588720500149,24.43083776707627,2,0,1,50.62214136416916,12.65594479748822,PortScan
04/07/2017 09:07:34,32998,1119,2,0,1311.6234483199862,16.140263319769122,2,0,1,102.43409167829343,26.162681568600906,PortScan
04/07/2017 09:07:35,22,166305,30,15,12933.066927498736,64.77426696027324,0,4,0,7975.348155279604,2019.3115574414237,BENIGN
04/07/2017 09:07:35,36791,1486,3,0,1085.880813771926,44.65020693397152,2,0,1,122.28790338753109,33.315873282519824,PortScan
04/07/2017 09:07:34,17884,465,3,0,986.5187040754523,23.445955581044835,2,0,0,56.57586822670844,13.571101070602328,PortScan
04/07/2017 09:07:35,21523,923,3,0,1212.6613974858233,39.311449554108655,1,0,0,170.10258981272565,33.61421503289775,PortScan
04/07/2017 09:07:35,34532,667,1,0,534.5231004707199,33.22343298072941,1,0,0,17.350911728408825,11.09964970294094,PortScan
04/07/2017 09:07:38,25,598493,17,12,19998.90375818981,67.2530458569838,0,2,0,4228.759247501677,1271.463124533436,BENIGN
04/07/2017 09:07:36,11088,852,3,1,506.89366403296026,35.20316785758583,2,0,1,77.32806887522031,22.111624188158686,PortScan
04/07/2017 09:07:38,34271,1981,4,0,1272.450698488058,36.421446868349385,1,0,0,175.21867187124573,27.97826140262368,PortScan
04/07/2017 09:07:38,7768,1576,1,0,926.8425539479971,14.451726538728904,1,0,0,41.064823266706725,9.182496170687202,PortScan
04/07/2017 09:07:39,21521,1915,3,0,1255.3046285542905,23.39047073025221,2,0,1,97.5016399146609,36.10644863363888,PortScan
04/07/2017 09:07:39,19343,356,1,1,1026.251750900262,45.90883136919765,2,0,0,37.19361963545199,41.1155383730908,PortScan
04/07/2017 09:07:38,13597,762,3,0,891.5929059812512,15.483243808265517,1,0,0,69.05388933384222,21.5745030155484,PortScan
04/07/2017 09:07:40,57363,944,1,1,316.9654366280953,18.190300352721152,2,0,1,173.91396025364745,48.57296243179325,PortScan
04/07/2017 09:07:38,15680,181,1,1,184.77539059897742,35.81173170911118,2,0,1,117.0682276282389,18.647748802253354,PortScan
04/07/2017 09:07:39,9372,786,3,0,185.9498026834692,11.992105198207646,1,0,1,175.81445794385442,22.41087965361515,PortScan
04/07/2017 09:07:41,11442,273,4,0,1445.5465133779915,30.090690437181394,2,0,1,166.23076602934321,29.074429778940676,PortScan
